source,score,level
Gene3521__orphanReacSERGLYGLUr,1.2673284502404916,1
Gene3558__orphanReacTYRCYSTHRr,-0.5657572466001389,1
Gene3572__orphanReacTRPGLYASPr,1.4687869083149703,1
Gene3636__GOT1,1.3834590441026526,1
Gene3636__GOT1_reverse,-0.04494155173771688,1
Gene3656__CTPS1,1.3834590441026526,1
Gene3777__TALDO1,-0.9909064004790759,1
Gene4741__FH,-0.612075309275335,1
Gene4760__AKR1B1,-1.8516062864091891,1
Gene5473__GOT2,1.3834590441026526,1
Gene5592__GPT2,1.3834590441026526,1
Gene5592__GPT2_reverse,-1.5408775905244978,1
Gene5633__orphanReacASNtm,-0.6146380985542892,1
Gene5698__CEPT1,-0.06992257078545595,1
Gene5761__GOT1,1.3834590441026526,1
Gene5761__GOT1_reverse,-0.6943906974000729,1
Gene5767__SLC29A1,0.158317399217655,1
Gene5909__GOT2,1.3834590441026526,1
Gene6248__PLD2,-0.06189852393200415,1
Gene6254__PLD2,-0.4466721627666444,1
Gene6581__orphanReac3MHISc,0.4872612330328351,1
Gene6581__orphanReac3MHISc_reverse,-1.4102883749268953,1
Gene6630__orphanReacMETTRANSc,-1.2716401727121067,1
Gene6630__orphanReacMETTRANSc_reverse,0.2974774563414116,1
Gene7095__orphanReacASNPHECYSr,-0.5181184544690933,1
Gene7096__orphanReacASNTYRGLYr,0.2428890238119156,1
Gene7102__orphanReacCYSGLNMETr,-0.10256578037757028,1
Gene7103__orphanReacCYSGLUHISr,0.6047775080727648,1
Gene7113__orphanReacGLYHISASNr,0.21916620017776894,1
Gene7285__PGLS,-0.20741863554399248,1
Gene7319__PSAT1,0.16828113553046448,1
Gene7326__SRM,-0.5396220826486721,1
Gene7328__TKT_reverse,-0.9909064004790759,1
Gene7330__orphanReacMETGLYARGr,1.0912707050562784,1
Gene7347__GOT1,1.3834590441026526,1
Gene7347__GOT1_reverse,-0.7484976979228288,1
Gene7350__GOT1,1.3834590441026526,1
Gene7350__GOT1_reverse,-0.7651007751251052,1
Gene7359__orphanReacPROASNCYSr,-0.32804639323733026,1
Gene738300002__SLC38A2,-0.374972030329154,1
Gene7387__orphanReacTRPGLUGLYr,1.8853269173841591,1
Gene7423__orphanReacTYRCYSGLYr,0.5450010494762951,1
Gene7547__GFPT1,1.3834590441026526,1
Gene7548__SHMT1,1.2366722224509976,1
Gene7548__SHMT1_reverse,-0.4466721627666444,1
Gene756__GAMT_reverse,-1.753642935646574,1
Gene7572__GMPS,-0.1782044041949313,1
Gene7700__PPAT,1.3834590441026526,1
Gene8417__THRA,1.2366722224509976,1
Gene89600002__SLC38A2,-0.23706548421326887,1
Gene9058__GCLC_GCLM,-0.8469164719501747,1
Gene922200002__SLC38A2,0.2974774563414116,1
Gene9339__OAT,1.3834590441026526,1
Gene9340__UMPS_reverse,0.4049801860851673,1
Gene9388__PCK2,-0.6773145287280803,1
Gene942__BCAT2,1.3834590441026526,1
Gene9440__PTDSS2_reverse,-0.4466721627666444,1
Gene959100002__SLC38A2,-0.6730357710264699,1
Gene9616__GOT2_reverse,1.3834590441026526,1
Gene9641__BCAT2,1.3834590441026526,1
Gene965__GOT1,1.3834590441026526,1
Gene965__GOT1_reverse,-0.8790887539983446,1
Gene9683__GPT2,1.3834590441026526,1
Gene9683__GPT2_reverse,-1.5408775905244978,1
Gene9706__AKR1B1,0.6492138789545836,1
Gene974__BCAT2,1.3834590441026526,1
Gene9891__orphanReacMETtm,0.2974774563414116,1
Gene9892__orphanReacthr_mt,-0.6730357710264699,1
parent_of_Metab__HMDB0000050_c1,0.375432841006967,1
parent_of_Metab__HMDB0000050_c1_____Metab__HMDB0000742_c1,0.5467080911417173,1
parent_of_Metab__HMDB0000089_c1,0.158317399217655,1
parent_of_Metab__HMDB0000094_c1,-1.5613079307759183,1
parent_of_Metab__HMDB0000094_m1,-1.5613079307759183,1
parent_of_Metab__HMDB0000095_c1,-0.06992257078545595,1
parent_of_Metab__HMDB0000099_c1,-0.005356873307272026,1
parent_of_Metab__HMDB0000123_c1,1.2366722224509976,1
parent_of_Metab__HMDB0000123_c1_____Metab__HMDB0000159_c1,0.7508822773365725,1
parent_of_Metab__HMDB0000123_c1_____Metab__HMDB0000161_c1,-0.024157087242678166,1
parent_of_Metab__HMDB0000123_c1_____Metab__HMDB0000162_c1,0.984720133376915,1
parent_of_Metab__HMDB0000123_c1_____Metab__HMDB0000177_c1,0.7051610327706198,1
parent_of_Metab__HMDB0000123_c1_____Metab__HMDB0000574_c1,0.805075818050937,1
parent_of_Metab__HMDB0000123_m1,1.2366722224509976,1
parent_of_Metab__HMDB0000133_c1,-0.2687312923196551,1
parent_of_Metab__HMDB0000134_c1,-0.612075309275335,1
parent_of_Metab__HMDB0000134_m1,-0.612075309275335,1
parent_of_Metab__HMDB0000139_c1,0.9005337011548349,1
parent_of_Metab__HMDB0000139_m1,0.9005337011548349,1
parent_of_Metab__HMDB0000148_c1,1.3834590441026526,1
parent_of_Metab__HMDB0000148_m1,1.3834590441026526,1
parent_of_Metab__HMDB0000156_c1,-0.535226140071321,1
parent_of_Metab__HMDB0000156_m1,-0.535226140071321,1
parent_of_Metab__HMDB0000161_c1,-1.2716401727121067,1
parent_of_Metab__HMDB0000161_m1,-1.2716401727121067,1
parent_of_Metab__HMDB0000162_c1_____Metab__HMDB0000574_c1,0.037364646726106336,1
parent_of_Metab__HMDB0000162_m1,0.15060643596342307,1
parent_of_Metab__HMDB0000177_c1_____Metab__HMDB0000574_c1,-0.2385011093051893,1
parent_of_Metab__HMDB0000187_c1,-0.4466721627666444,1
parent_of_Metab__HMDB0000187_c1_____Metab__HMDB0000574_c1,-0.3875920868189956,1
parent_of_Metab__HMDB0000187_m1_____Metab__HMDB0001846_m1,-0.4466721627666444,1
parent_of_Metab__HMDB0000190_c1,2.3017129288083487,1
parent_of_Metab__HMDB0000190_m1,2.3017129288083487,1
parent_of_Metab__HMDB0000195_c1,-1.4643871915055449,1
parent_of_Metab__HMDB0000208_c1,-0.8790887539983446,1
parent_of_Metab__HMDB0000208_m1,-0.8790887539983446,1
parent_of_Metab__HMDB0000211_c1,-0.06189852393200415,1
parent_of_Metab__HMDB0000254_c1,0.32876555995905127,1
parent_of_Metab__HMDB0000254_c1_____Metab__HMDB0000725_c1,0.30806974675277277,1
parent_of_Metab__HMDB0000254_m1,0.32876555995905127,1
parent_of_Metab__HMDB0000254_m1_____Metab__HMDB0000725_m1,0.30806974675277277,1
parent_of_Metab__HMDB0000263_c1,-0.6773145287280803,1
parent_of_Metab__HMDB0000263_m1,-0.6773145287280803,1
parent_of_Metab__HMDB0000296_c1,0.9354242229170459,1
parent_of_Metab__HMDB0000574_c1,-0.09808096320641094,1
parent_of_Metab__HMDB0000618_c1,1.9661262298911453,1
parent_of_Metab__HMDB0000641_m1,-0.374972030329154,1
parent_of_Metab__HMDB0000939_c1,0.4872612330328351,1
parent_of_Metab__HMDB0000939_c1_____Metab__M00213_c1,0.4872612330328351,1
parent_of_Metab__HMDB0000939_c1_____Metab__Ndmelys_c1,0.4872612330328351,1
parent_of_Metab__HMDB0000939_c1_____Metab__Ntmelys_c1,0.4872612330328351,1
parent_of_Metab__HMDB0001185_c1,-1.753642935646574,1
parent_of_Metab__HMDB0001294_c1,-0.5787475170364104,1
parent_of_Metab__HMDB0001325_c1,-1.847881413606008,1
parent_of_Metab__HMDB0001397_c1,-1.6448498425693114,1
parent_of_Metab__HMDB0001401_c1,-0.9694569950727993,1
parent_of_Metab__HMDB0001401_c1_____Metab__HMDB0001508_c1,-0.9694569950727993,1
parent_of_Metab__HMDB0001401_c1_____Metab__HMDB0003335_c1,-0.9694569950727993,1
parent_of_Metab__HMDB0001414_c1,0.9099194760412699,1
parent_of_Metab__HMDB0003229_c1,0.9118169027064905,1
ACO1,-2.4191818177868925,2
ADSL,-0.7202630819243526,2
AHCYL1,0.5946752301170906,2
AKR1B1,1.8634492249556793,2
CAD,1.2986547564998725,2
CBS,-0.21902836671357648,2
CTPS1,1.2986547564998725,2
ENO1,-0.7863547541836039,2
FH,-1.5693930847899813,2
G6PD,-1.0831595031436239,2
GAMT,-1.0538318128866566,2
GFPT1,1.2986547564998725,2
GPI,-1.0831595031436239,2
HK1,-1.9014659715413742,2
HK2,-1.9014659715413742,2
IDH1,-1.4102976993364984,2
IDH2,-0.9911857495914822,2
IREB2,-1.6903243153896241,2
KMT2A,0.6785173068548144,2
KMT5A,0.6785173068548144,2
LDHA,3.244930752379942,2
MDH1,-0.9125371077228929,2
Metab__3htmelys_c,1.1486858193494787,2
Metab__3mhis_c,-1.5344864609197333,2
Metab__4mtob_c,0.1975694930615583,2
Metab__HC02056_c,-0.17274569013429408,2
Metab__HMDB0000019_m,-0.9911857495914822,2
Metab__HMDB0000050_e,0.2761757888671577,2
Metab__HMDB0000051_c,-1.5235765070756446,2
Metab__HMDB0000072_m,-1.6903243153896241,2
Metab__HMDB0000082_c,-0.17274569013429408,2
Metab__HMDB0000089_e,0.05729718454561469,2
Metab__HMDB0000095_g,-0.17274569013429408,2
Metab__HMDB0000097_c,-0.5529433976323025,2
Metab__HMDB0000098_c,-1.9920315222535299,2
Metab__HMDB0000099_e,-0.10766267565043901,2
Metab__HMDB0000123_e,1.1486858193494787,2
Metab__HMDB0000123_r,1.1486858193494787,2
Metab__HMDB0000123_x,1.1486858193494787,2
Metab__HMDB0000125_c,1.2986547564998725,2
Metab__HMDB0000128_c,0.3889946834127404,2
Metab__HMDB0000133_e,-0.37325337128989255,2
Metab__HMDB0000149_c,-0.5529433976323025,2
Metab__HMDB0000156_e,-0.6424828834592596,2
Metab__HMDB0000156_x,-0.6424828834592596,2
Metab__HMDB0000159_e,-0.2770836855645038,2
Metab__HMDB0000161_e,-1.392005580645969,2
Metab__HMDB0000162_e,0.049525658271492086,2
Metab__HMDB0000167_e,-0.7820182260552804,2
Metab__HMDB0000168_e,-0.7228582416166199,2
Metab__HMDB0000175_c,-1.776845534917176,2
Metab__HMDB0000177_e,-0.34130239807314144,2
Metab__HMDB0000187_e,-0.5529433976323025,2
Metab__HMDB0000189_c,-1.0831595031436239,2
Metab__HMDB0000190_x,2.2514798818332578,2
Metab__HMDB0000193_c,-1.9103890061968374,2
Metab__HMDB0000193_m,-1.9103890061968374,2
Metab__HMDB0000195_e,-1.5902306498808005,2
Metab__HMDB0000205_c,-0.8585397087937768,2
Metab__HMDB0000205_m,-0.8585397087937768,2
Metab__HMDB0000208_e,-0.9911857495914822,2
Metab__HMDB0000208_x,-0.9911857495914822,2
Metab__HMDB0000223_c,-0.5603037242832554,2
Metab__HMDB0000223_m,-2.0914837878680617,2
Metab__HMDB0000224_c,0.3889946834127404,2
Metab__HMDB0000243_c,-1.3614488601005619,2
Metab__HMDB0000243_m,-0.4775743971987715,2
Metab__HMDB0000254_x,0.2291156656138071,2
Metab__HMDB0000296_e,0.8423025072245287,2
Metab__HMDB0000362_c,-0.7863547541836039,2
Metab__HMDB0000491_m,-0.9911857495914822,2
Metab__HMDB0000574_e,-0.20113358952844224,2
Metab__HMDB0000641_e,-0.4805051818762188,2
Metab__HMDB0000695_m,-0.9911857495914822,2
Metab__HMDB0000696_e,0.1975694930615583,2
Metab__HMDB0000707_c,-0.8753879203169775,2
Metab__HMDB0000707_m,-0.9911857495914822,2
Metab__HMDB0000721_c,0.8923266010926948,2
Metab__HMDB0000731_c,-0.20113358952844224,2
Metab__HMDB0000759_c,1.1486858193494787,2
Metab__HMDB0000868_c,1.8998235054185872,2
Metab__HMDB0001000_c,0.05729718454561469,2
Metab__HMDB0001022_m,0.2291156656138071,2
Metab__HMDB0001068_c,-1.105013924247708,2
Metab__HMDB0001112_c,-1.573422920114208,2
Metab__HMDB0001197_m,0.2291156656138071,2
Metab__HMDB0001201_m,0.2291156656138071,2
Metab__HMDB0001270_c,-0.6865222656855953,2
Metab__HMDB0001342_c,-0.7863547541836039,2
Metab__HMDB0001368_c,-0.8036641789255082,2
Metab__HMDB0001401_r,-1.0831595031436239,2
Metab__HMDB0001413_c,-0.17274569013429408,2
Metab__HMDB0001414_e,0.8164362167863811,2
Metab__HMDB0001434_c,1.2986547564998725,2
Metab__HMDB0001489_c,-0.42137764957806984,2
Metab__HMDB0001508_c,-0.17274569013429408,2
Metab__HMDB0001532_c,-1.0831595031436239,2
Metab__HMDB0001565_c,-1.8898792117628709,2
Metab__HMDB0001586_c,-1.0831595031436239,2
Metab__HMDB0001846_c,1.1486858193494787,2
Metab__HMDB0001846_m,1.1486858193494787,2
Metab__HMDB0002104_m,0.21550226009243426,2
Metab__HMDB0002757_c,1.2986547564998725,2
Metab__HMDB0003971_c,-0.5163584291983186,2
Metab__HMDB0003974_c,-0.9911857495914822,2
Metab__HMDB0003974_m,-0.9911857495914822,2
Metab__HMDB0004045_c,-0.9911857495914822,2
Metab__HMDB0006532_c,0.8183601940359704,2
Metab__HMDB0028848_c,0.6553564288435648,2
Metab__HMDB0028929_c,1.1486858193494787,2
Metab__HMDB0060173_c,-1.8898792117628709,2
Metab__HMDB0060244_c,-1.8898792117628709,2
Metab__HMDB0062628_c,-0.9892400380782398,2
Metab__HMDB0062643_c,-0.09414416021604674,2
Metab__HMDB0062755_c,-1.457547250851876,2
Metab__M00213_c,0.3889946834127404,2
Metab__M01389_c,-1.0831595031436239,2
Metab__Ndmelys_c,0.3889946834127404,2
Metab__Ntmelys_c,-1.9881406898000094,2
Metab__alaargcys_c,-1.0850086467792917,2
Metab__alaarggly_c,-0.12661243703235608,2
Metab__alaglylys_c,-0.12661243703235608,2
Metab__argcysgly_c,0.7102073619074574,2
Metab__argcysser_c,-0.4932516134915927,2
Metab__argvalcys_c,-0.20113358952844224,2
Metab__asnphecys_c,-0.6251778860458628,2
Metab__asntyrgly_c,0.14253907404361882,2
Metab__asphiscys_c,0.1787512405325757,2
Metab__cdpdag_hs_c,-0.17274569013429408,2
Metab__cysasnmet_c,-0.34640340086141463,2
Metab__cysaspphe_c,0.2163136260421812,2
Metab__cysglnmet_c,-0.2056552233731986,2
Metab__cysgluhis_c,0.5076499101991638,2
Metab__cysglutrp_c,0.8141057405701901,2
Metab__cysleuthr_c,-0.6557821055429937,2
Metab__cyssermet_c,-0.24780363977860048,2
Metab__cystyrasn_c,-0.6389006804290883,2
Metab__dag_hs_c,-0.2450655495505441,2
Metab__glyhisasn_c,0.1186268135144763,2
Metab__glyhislys_c,0.609108647190189,2
Metab__glylyscys_c,0.7102073619074574,2
Metab__glylysphe_c,0.6553564288435648,2
Metab__glysar_c,1.1486858193494787,2
Metab__glytyrlys_c,0.6385660311838958,2
Metab__glyvalhis_c,0.609108647190189,2
Metab__hisargcys_c,-0.3427508093154752,2
Metab__hisglylys_c,0.609108647190189,2
Metab__ileglyarg_c,1.1486858193494787,2
Metab__lyscyshis_c,-0.3427508093154752,2
Metab__metglyarg_c,1.0005931859418322,2
Metab__mi1p_D_c,-0.16465672708659632,2
Metab__mlthf_c,-0.5529433976323025,2
Metab__pail_hs_c,-0.23358818021086342,2
Metab__proargcys_c,-0.0646037575752375,2
Metab__proasncys_c,-0.43312184554301303,2
Metab__procys_c,-0.0646037575752375,2
Metab__progly_c,0.8923266010926948,2
Metab__ps_hs_c,-0.9654184706720437,2
Metab__r5p_c,1.8998235054185872,2
Metab__sercysarg_c,-0.4932516134915927,2
Metab__serglyglu_c,1.1799659214252154,2
Metab__trpglugly_c,1.815807165620953,2
Metab__trpglyasp_c,1.3860722226960873,2
Metab__trpglyval_c,1.1486858193494787,2
Metab__tyrcysgly_c,0.4472797069224249,2
Metab__tyrcysthr_c,-0.6733749082714641,2
Metab__valarggly_c,1.1486858193494787,2
Metab__vanilpyr_c,-0.9911857495914822,2
ODC1,0.8164362167863811,2
P4HA2,0.2954442310144646,2
PFAS,1.2986547564998725,2
PGAM1,-0.6865222656855953,2
PGD,1.8998235054185872,2
PGM1,-1.0831595031436239,2
PLD2,-0.5089914147925821,2
PRDX6,-0.6605554916329733,2
SETD2,0.6785173068548144,2
SETDB1,0.6785173068548144,2
SLC25A1,-2.412600226909467,2
SLC29A1,-0.17093083599264985,2
SLC38A2,-1.0446205936629458,2
SUV39H1,0.6785173068548144,2
THRA,1.1486858193494787,2
TKT,-1.105013924247708,2
parent_of_Gene2341__PRDX6_reverse1,-0.6605554916329733,2
parent_of_Gene757700002__BSG1,2.2514798818332578,2
parent_of_Gene9058__GCLC_GCLM1,-0.9584793731992877,2
ACAT1,0.7827272337139787,3
ACTN1,0.3183727236001459,3
AKT1,-1.4849087813428608,3
ARF1,-0.3183727236001459,3
ATR,0.8238264658855574,3
CARM1,0.7068447178105576,3
CASP3,1.4257317365058264,3
CAV1,-2.368256856346012,3
CCAR2,-0.8238264658855574,3
CDK1,1.6158400848732304,3
CSNK2A1,0.8715592165846097,3
DTL,-0.8238264658855574,3
EGFR,-0.3183727236001459,3
EGLN2,-0.5215955987241225,3
FGFR1,3.387803929381921,3
FYN,1.1936608928550656,3
GNAI1,0.3183727236001459,3
Gene10362__ACADVL_HADHA_HADHB,0.3908293477089742,3
Gene10364__ACADVL_HADHA_HADHB,0.3908293477089742,3
Gene10365__ACADVL_HADHA_HADHB,0.3908293477089742,3
Gene10371__ACADVL_HADHA_HADHB,0.3908293477089742,3
Gene10508__PLD2,-0.3606282194873493,3
Gene1170__PLD2,-0.3606282194873493,3
Gene1493__SLC29A1_reverse,0.9821864047586677,3
Gene1541__ALDH4A1_reverse,0.37773797774561124,3
Gene2341__PRDX6,-0.46413319483538307,3
Gene243__CDS2,0.004679293549723717,3
Gene2557__ACADVL_HADHA_HADHB,0.3908293477089742,3
Gene2560__ACADVL_HADHA_HADHB,0.3908293477089742,3
Gene2561__ACADVL_HADHA_HADHB,0.3908293477089742,3
Gene2568__ACADVL_HADHA_HADHB,0.3908293477089742,3
Gene2629__ACADVL_HADHA_HADHB,0.3908293477089742,3
Gene2636__ACADVL_HADHA_HADHB,0.3908293477089742,3
Gene2637__ACADVL_HADHA_HADHB,0.3908293477089742,3
Gene2648__ACADVL_HADHA_HADHB,0.3908293477089742,3
Gene2764__orphanReacMAL_Ltx_reverse,-0.44674520469794005,3
Gene2807__orphanReacSFCYSc,-0.02258738415102282,3
Gene2810__orphanReacMALt_reverse,-0.44674520469794005,3
Gene2978__orphanReac2OXOADPt_TRANSPORTER3_reverse,-0.7827272337139787,3
Gene315__SLC29A1_reverse,0.22566708651645978,3
Gene3200002__orphanReac3MOBt2im,-0.7827272337139787,3
Gene3300002__orphanReac3MOPt2im,-0.7827272337139787,3
Gene330__CMPK1,0.004679293549723717,3
Gene3418__orphanReacGLYLYSPHEr_reverse,0.8014611557697091,3
Gene3422__orphanReacALAARGCYSr_reverse,-0.8733462963695897,3
Gene3423__orphanReacGLYTYRLYSr_reverse,0.7852515622900385,3
Gene3424__orphanReacGLYVALHISr_reverse,0.7568211651999592,3
Gene3428__orphanReacALAARGGLYr_reverse,0.048990712649896045,3
Gene3430__orphanReacALAGLYLYSr_reverse,0.048990712649896045,3
Gene3441__orphanReacILEGLYARGr_reverse,1.2795420576310779,3
Gene3454__orphanReacARGVALCYSr_reverse,-0.02258738415102282,3
Gene3460__orphanReacLYSCYSHISr_reverse,-0.15862182194201846,3
Gene3468__orphanReacASPHISCYSr_reverse,0.3424013906600339,3
Gene3474__orphanReacCYSASNMETr_reverse,-0.1621308766868803,3
Gene3480__orphanReacCYSASPPHEr_reverse,0.3785182003525088,3
Gene3483__orphanReacCYSGLUTRPr_reverse,0.9548970739875287,3
Gene3484__orphanReacCYSLEUTHRr_reverse,-0.45954041449996963,3
Gene3485__orphanReacCYSSERMETr_reverse,-0.06741487761195633,3
Gene3489__orphanReacPROARGCYSr_reverse,0.10855333906651825,3
Gene3490__orphanReacCYSTYRASNr_reverse,-0.443298963498211,3
Gene3520__orphanReacSERCYSARGr_reverse,-0.30324276102306064,3
Gene3521__orphanReacSERGLYGLUr_reverse,1.3099959993741437,3
Gene3540__orphanReacTRPGLYVALr_reverse,1.2795420576310779,3
Gene3558__orphanReacTYRCYSTHRr_reverse,-0.4764683654551522,3
Gene3572__orphanReacTRPGLYASPr_reverse,1.511169116589325,3
Gene3684__CNDP2_reverse,1.2795420576310779,3
Gene3686__PEPD_reverse,1.030629871744576,3
Gene3711__IMPDH2,-1.234428420723046,3
Gene3782__TKT_reverse,2.8928077251499906,3
Gene393100002__MPC1_MPC2,-0.6547849525046269,3
Gene4347__PLD2,-0.3606282194873493,3
Gene4760__AKR1B1_reverse,-1.7572332475285881,3
Gene5563__SLC29A1_reverse,0.43609343998825,3
Gene5703__PCYT1A,0.004679293549723717,3
Gene5896__orphanReacDTTPtn_reverse,-0.5852346881497882,3
Gene6248__PLD2_reverse,-0.05376048607361229,3
Gene6460__TPP1_reverse,1.2795420576310779,3
Gene6508__ACADVL_HADHA_HADHB,0.3908293477089742,3
Gene6517__ACADVL_HADHA_HADHB,0.3908293477089742,3
Gene6521__orphanReacLEUGLYHYc_reverse,1.2795420576310779,3
Gene6644__PEPD_reverse,1.030629871744576,3
Gene6744__orphanReacCYST_Ltr_reverse,0.06719250655529047,3
Gene7060__orphanReacARGCYSGLYr_reverse,0.8544388058585086,3
Gene7061__orphanReacARGCYSSERr_reverse,-0.30324276102306064,3
Gene7095__orphanReacASNPHECYSr_reverse,-0.43009779846853297,3
Gene7096__orphanReacASNTYRGLYr_reverse,0.30758969714804224,3
Gene7102__orphanReacCYSGLNMETr_reverse,-0.02693044607654921,3
Gene7103__orphanReacCYSGLUHISr_reverse,0.6589729545978079,3
Gene7113__orphanReacGLYHISASNr_reverse,0.28460557566937394,3
Gene7269__orphanReacGLYHISLYSr_reverse,0.7568211651999592,3
Gene7270__orphanReacGLYLYSCYSr_reverse,0.8544388058585086,3
Gene7286__orphanReacHISARGCYSr_reverse,-0.15862182194201846,3
Gene7291__orphanReacHISGLYLYSr_reverse,0.7568211651999592,3
Gene7328__TKT,-1.1857251960030206,3
Gene7330__orphanReacMETGLYARGr_reverse,1.1356116673834245,3
Gene7359__orphanReacPROASNCYSr_reverse,-0.2454525932520272,3
Gene7360__orphanReacPROCYSr_reverse,0.10855333906651825,3
Gene7387__orphanReacTRPGLUGLYr_reverse,1.933946956734002,3
Gene7423__orphanReacTYRCYSGLYr_reverse,0.6008004592906979,3
Gene7428__orphanReacVALARGGLYr_reverse,1.2795420576310779,3
Gene7544__G6PD,-0.7808491040757386,3
Gene7546__GAPDH_reverse,-1.3472352411885111,3
Gene7550__orphanReacGLYPHEHYc_reverse,0.8014611557697091,3
Gene7706__HPRT1,-1.5459526693366583,3
Gene8887__orphanReacGLYitr_reverse,1.2795420576310779,3
Gene9078__orphanReacGLYtp,1.2795420576310779,3
Gene9087__SLC29A1_reverse,-0.18792675622358396,3
Gene9439__PTDSS1,-0.7934488611194087,3
Gene9440__PTDSS2,-0.7934488611194087,3
Gene944__SLC29A1_reverse,-1.3636201857297268,3
Gene9532__MDH1,-0.7827272337139787,3
Gene9561__SUCLG1_SUCLG2,0.5544393910368394,3
MAPK1,1.3840443234634785,3
MAPK3,1.4257317365058264,3
MECP2,-0.8432218162353704,3
Metab__HMDB0000042_c,0.9571521107880738,3
Metab__HMDB0000990_c,-0.9571521107880738,3
Metab__HMDB0001426_c,0.9571521107880738,3
Metab__HMDB0003125_c,-0.715549484241548,3
NFAT5,1.9811364440804689,3
NFE2L2,-0.7511627168018971,3
NR2F2,1.2795420576310779,3
PAK1,-0.2687183741571773,3
PAK4,1.3433076388943292,3
PDPK1,-0.7428945791983,3
PKN1,-0.2687183741571773,3
PLK1,-0.8715592165846097,3
PPP1CA,-1.4257317365058264,3
PRKACA,-1.4257317365058264,3
PRKCA,0.24023515746506247,3
PRKCD,-0.6867908366252571,3
PRKDC,-1.3433076388943292,3
PSIP1,-0.8623898735786777,3
RALA,-0.3183727236001459,3
RARA,1.2795420576310779,3
RARG,1.2795420576310779,3
RPS6KB1,1.4257317365058264,3
RXRB,1.2795420576310779,3
SIRT1,0.8238264658855574,3
SIRT2,-0.4891203091040627,3
SKP2,1.400889433747406,3
SRC,-0.5852346881497882,3
TP53,1.561882337454452,3
TRIM28,0.8238264658855574,3
TRIP11,1.2795420576310779,3
TXN,0.8238264658855574,3
parent_of_Metab__HC02056_c1,0.004679293549723717,3
parent_of_Metab__HMDB0000051_c1,-1.298676536252713,3
parent_of_Metab__HMDB0000051_c1_____Metab__HMDB0003971_c1,-1.1514026772836812,3
parent_of_Metab__HMDB0000072_m1,-1.4613203590846964,3
parent_of_Metab__HMDB0000082_c1,0.004679293549723717,3
parent_of_Metab__HMDB0000095_g1,0.004679293549723717,3
parent_of_Metab__HMDB0000123_e1,1.2795420576310779,3
parent_of_Metab__HMDB0000125_c1,1.4257317365058264,3
parent_of_Metab__HMDB0000159_e1,-0.0955399614929515,3
parent_of_Metab__HMDB0000161_e1,-1.1707356955632442,3
parent_of_Metab__HMDB0000162_e1,0.21819953513554985,3
parent_of_Metab__HMDB0000167_e1,-0.581057952447762,3
parent_of_Metab__HMDB0000168_e1,-0.5240937828981257,3
parent_of_Metab__HMDB0000177_e1,-0.15723033808550368,3
parent_of_Metab__HMDB0000187_e1,-0.3606282194873493,3
parent_of_Metab__HMDB0000189_c1,-0.8715592165846097,3
parent_of_Metab__HMDB0000190_e1,2.368256856346012,3
parent_of_Metab__HMDB0000190_x1,2.368256856346012,3
parent_of_Metab__HMDB0000193_c1,-1.6769330096563169,3
parent_of_Metab__HMDB0000193_m1,-1.6769330096563169,3
parent_of_Metab__HMDB0000208_x1,-0.7827272337139787,3
parent_of_Metab__HMDB0000223_c1,-0.367705434492779,3
parent_of_Metab__HMDB0000223_m1,-1.85529601339081,3
